Time_s,Top_C,Bottom_C,Capplate_C,Cylinder_C,Thermalbridge_C,Baseplate_C
672.4915153,178.5,77.6,30.2,33.9,85.3,28.9
673.1217407,178.2,77.6,30.2,33.9,85.3,28.9
673.7121793,178.5,77.6,30.2,34.3,85.2,28.9
674.3343664,178.5,77.6,30.2,34.3,85.2,28.9
674.958674,178.9,77.6,30.2,34.3,85.5,28.9
675.5789561,178.9,77.6,30.2,34.7,85.6,28.9
676.1845171,179.2,77.6,30.2,34.3,85.9,28.9
676.8222183,179.2,77.6,30.2,35,86.2,28.9
677.4265866,179.2,77.6,30.2,35,86.5,28.9
678.0542791,179.2,77.6,30.2,35,86.8,28.9
678.69345,179.5,77.6,30.2,34.7,87,28.9
679.3191433,179.5,77.7,30.2,35,87.3,28.9
679.9547534,179.9,77.7,30.2,35,87.6,28.9
680.5773841,179.9,77.7,30.2,35,87.6,28.9
681.2003151,180.2,77.7,30.6,35,87.4,28.9
681.8381444,180.2,77.7,30.2,35,87.4,28.9
682.4422925,180.5,77.7,30.6,35,87.6,28.9
683.1224057,180.5,77.7,30.2,35,87.4,28.9
683.7597115,180.9,77.7,30.2,35,87.3,28.9
684.3763258,181.2,77.7,30.2,35,87.1,28.9
684.9909425,181.6,77.7,30.2,34.7,87,28.9
685.6019587,181.9,77.7,30.2,34.3,86.5,28.9
686.2102514,181.9,77.7,30.6,34.3,86.2,28.9
686.7908932,181.9,77.7,30.2,34.3,85.9,28.9
687.4072989,182.3,77.9,30.2,34.3,85.8,28.9
688.0039507,182.6,77.9,30.2,34.3,85.5,29.3
688.6246011,182.6,77.9,30.6,33.9,85.5,28.9
689.2305597,183,77.9,30.2,34.3,85.5,28.9
689.855049,183,77.9,30.6,33.9,85.6,28.9
690.4829137,183.3,77.9,30.2,34.7,85.9,28.9
691.120655,183.3,78.1,30.2,34.7,86.1,28.9
691.7845431,183.7,78.1,30.6,34.7,86.4,28.9
692.4062428,183.7,78.1,30.2,35,86.5,28.9
692.9974167,184,78.1,30.2,35,86.8,28.9
693.6281173,184,78.1,30.6,35,87,28.9
694.2547141,184.4,78.1,30.2,35.4,87.3,28.9
694.8740679,184.7,78.1,30.2,35.4,87.6,28.9
695.5139209,184.7,78.1,30.2,35.4,87.9,28.9
696.1636487,184.7,78.1,30.2,35.4,87.9,28.9
696.7835375,185.1,78.1,30.2,35.4,87.6,28.9
697.4227549,185.1,78.1,30.6,35,87.4,28.9
698.0382777,185.1,78.1,30.6,35,87.4,28.9
698.6270497,185.1,78.1,30.2,35,87.3,28.9
699.2392601,185.1,78.1,30.6,34.7,87.3,29.3
699.8564913,185.1,78.1,30.2,34.7,87.4,28.9
700.4282756,185.1,78.1,31.1,34.7,87.3,28.9
701.0461804,185.1,78.1,30.6,34.7,87,28.9
701.6761528,185.1,78.1,30.6,34.7,86.7,28.9
702.3043096,185.1,78.1,30.6,34.3,86.5,28.9
702.909099,185.1,78.1,30.6,34.3,86.2,28.9
703.5460568,185.1,78.1,30.6,34.3,86.1,28.9
704.1640197,185.1,78.1,30.6,34.3,86.2,28.9
704.7709982,185.1,78.1,30.6,34.7,86.4,29.3
705.3823588,185.5,77.9,30.6,34.7,86.7,28.9
705.9851928,185.5,78.1,30.6,35,87,28.9
706.5978543,185.5,78.1,30.6,35.4,87.4,29.3
707.212095,185.5,78.1,30.6,35.4,87.9,28.9
707.8351523,185.5,78.1,30.6,35.4,88,29.3
708.416817,185.5,78.1,30.2,35.4,87.9,29.3
709.0360757,185.1,78.1,30.2,35,87.6,28.9
709.6721992,185.1,78.1,30.6,35,87,28.9
710.2986764,184.7,78.1,30.6,34.7,86.4,28.9
710.9058041,184.7,78.1,30.2,34.3,85.8,28.9
711.534217,184.4,77.9,30.6,34.3,85.2,29.3
712.1688221,184.4,77.9,30.6,34.3,84.6,28.9
712.7862881,184,77.9,30.6,33.9,84.1,28.9
713.3722623,184,77.7,30.6,33.9,83.7,29.3
713.998677,183.7,77.9,30.2,33.9,83.4,28.9
714.6106701,183.3,77.7,30.2,33.5,83.2,28.9
715.2425279,183.3,77.7,30.6,33.9,83.5,29.3
715.8511434,183.3,77.7,30.2,33.9,83.7,28.9
716.4428306,183,77.7,30.2,33.9,84,28.9
717.050329,183,77.7,30.2,34.3,84.3,28.9
717.6717338,183,77.9,30.6,34.3,84.3,28.9
718.2951146,183,77.7,30.6,34.3,84.3,28.9
718.9208256,182.6,77.7,30.2,34.3,84.4,28.9
719.5362447,182.6,77.9,30.6,34.3,84.3,28.9
720.1304701,182.6,77.9,30.6,34.3,84.1,28.9
720.7438985,182.3,77.9,30.6,33.9,83.8,28.9
721.3356236,182.3,77.9,30.6,33.9,83.5,28.9
721.9562098,181.9,77.9,30.6,33.9,83,29.3
722.5965044,181.9,77.9,30.6,33.5,82.7,28.9
723.1965979,181.9,77.9,30.2,33.5,82.6,28.9
723.8323886,181.9,77.9,30.6,33.5,82.4,28.9
724.4551172,181.6,77.9,30.6,33.5,82.3,29.3
725.085959,181.6,77.9,30.6,33.5,82.1,28.9
725.6820406,181.2,77.9,30.2,33.5,82.1,28.9
726.3383284,180.9,77.9,30.6,33.9,82.3,28.9
726.9513279,180.9,77.9,30.2,33.9,82.7,28.9
727.5515646,180.9,77.9,30.2,34.3,83,28.9
728.1389173,180.5,77.7,30.2,34.7,83.5,28.9
728.7610591,180.2,77.7,30.6,34.7,84.1,28.9
729.391045,180.2,77.7,30.2,35,84.6,28.9
730.0199676,179.9,77.7,30.2,35.4,85.2,28.9
730.6541557,179.9,77.7,30.2,35.4,85.6,28.9
731.2935181,179.5,77.7,30.2,35.8,86.2,28.9
731.8940782,179.5,77.7,30.2,36.1,86.7,28.9
732.5187933,179.5,77.7,30.2,36.1,87,28.9
733.1408435,179.2,77.7,30.2,36.1,87.1,28.9
733.7591722,179.2,77.7,30.2,36.1,87.4,28.9
734.3530126,178.9,77.6,30.2,36.5,87.7,28.9
734.9590038,179.2,77.6,30.6,36.5,88,28.9
735.5923093,178.9,77.6,30.2,36.5,88.2,28.9
736.1826786,178.9,77.6,30.6,36.5,88.4,29.3
736.7831618,178.9,77.7,30.6,36.8,88.7,29.3
737.4103452,178.5,77.7,30.2,36.5,89,28.9
738.08029,178.5,77.7,30.6,36.8,89.3,28.9
738.7067973,178.5,77.7,30.6,36.8,89.6,28.9
739.3291227,178.5,77.6,30.2,36.8,89.9,28.9
739.9220122,178.2,77.6,30.2,36.8,89.8,28.9
740.5475591,178.2,77.6,30.6,36.8,89.9,28.9
741.1697431,178.2,77.6,30.2,36.5,90.1,28.9
741.7556799,178.2,77.6,30.6,36.5,89.9,29.3
742.3487517,177.9,77.6,30.6,36.1,89.6,28.9
742.9812815,177.9,77.6,30.6,36.1,89.2,28.9
743.5913486,177.9,77.6,30.6,35.8,88.4,28.9
744.1994799,177.9,77.6,30.6,35.4,87.9,28.9
744.8138781,177.6,77.6,30.6,35,87.3,28.9
745.4422568,177.6,77.6,30.6,35,86.7,28.9
746.0723302,177.6,77.4,30.6,34.7,86.2,28.9
746.6951033,177.6,77.4,30.6,34.7,85.5,28.9
747.3033961,177.3,77.4,30.6,34.7,85,28.9
747.9617771,177.3,77.4,30.6,34.3,84.3,28.9
748.5478979,177.3,77.4,30.6,33.9,83.8,28.9
749.16636,177.3,77.4,30.6,33.9,83,28.9
749.7949641,177.3,77.4,30.6,33.9,82.4,29.3
750.4308285,177.3,77.4,30.6,33.5,81.8,28.9
751.0675005,177.3,77.3,30.2,33.5,81,28.9
751.6893321,177.6,77.4,30.6,33.5,80.6,28.9
752.3062923,177.6,77.4,30.6,33.5,80.1,28.9
752.926978,177.6,77.4,30.6,33.5,79.6,28.9
753.5538541,177.9,77.3,30.6,33.1,79.5,28.9
754.2262574,177.9,77.4,30.6,33.5,79.3,28.9
754.8480257,178.2,77.4,30.6,33.5,79.5,28.9
755.4659111,178.5,77.4,30.6,33.5,79.5,28.9
756.0523078,178.9,77.4,30.6,33.5,79.6,28.9
756.6897928,178.9,77.4,30.6,33.5,79.6,28.9
757.2737249,179.2,77.4,30.6,33.9,79.8,28.9
757.8872539,179.2,77.4,30.6,33.9,80.3,28.9
758.4669814,179.5,77.4,30.6,33.9,80.6,28.9
759.0811321,179.9,77.4,30.6,34.3,81.2,28.9
759.686073,180.2,77.4,30.6,34.7,81.7,28.9
760.3024634,180.2,77.4,30.6,34.7,82.1,28.9
760.9088976,180.5,77.4,30.6,35,82.3,28.9
761.5374334,180.9,77.4,30.6,35,82.3,28.9
762.1631346,181.2,77.4,30.6,34.7,82.3,28.9
762.7733715,181.6,77.4,30.6,34.7,82.3,29.3
763.37298,181.6,77.4,30.6,34.7,82.1,29.3
763.9763066,181.9,77.4,30.6,34.3,82.1,28.9
764.5831951,181.9,77.4,30.6,34.3,82,29.3
765.1808775,182.6,77.4,30.6,34.3,81.8,28.9
765.7940913,182.6,77.4,30.6,34.3,81.8,29.3
766.3714586,182.6,77.4,30.6,34.3,81.7,28.9
766.9584484,183,77.4,31.1,34.3,81.4,28.9
767.5872938,183.3,77.6,30.6,33.9,80.9,29.3
768.2544009,183.7,77.4,30.6,33.9,80.6,29.3
768.8579555,183.7,77.6,30.6,33.9,80.1,29.3
769.4605696,184,77.6,30.6,33.5,79.6,28.9
770.0609666,184,77.6,30.6,33.1,79.3,29.3
770.7006376,184.4,77.6,30.6,33.5,78.9,29.3
771.3180528,184.7,77.6,30.6,33.5,78.5,28.9
771.9651928,184.7,77.6,30.6,33.5,78.2,28.9
772.5798275,185.1,77.6,30.6,33.5,78.1,29.3
773.2051766,185.1,77.6,30.6,33.1,78.1,29.3
773.8214832,185.5,77.6,30.6,33.1,77.9,29.3
774.4587531,185.8,77.6,30.6,33.1,77.9,29.3
775.085852,185.8,77.6,30.6,33.1,78.1,29.3
775.7272706,186.2,77.6,30.6,33.1,78.2,29.3
776.3486943,186.2,77.7,31.1,33.5,78.4,29.3
776.9791231,186.2,77.6,30.6,33.1,78.5,29.3
777.6002526,186.6,77.6,30.6,33.1,78.7,29.3
778.2143912,186.6,77.6,30.6,33.5,78.9,29.3
778.8505146,186.6,77.6,30.6,33.5,79.2,29.3
779.4524058,186.6,77.6,30.6,33.5,79.3,28.9
780.0685106,186.6,77.7,30.6,33.5,79.6,29.3
780.6835871,187,77.6,30.6,33.5,80,29.3
781.3017259,186.6,77.7,30.6,33.9,80.4,29.3
781.9136769,187,77.7,30.6,33.9,80.9,29.3
782.5331125,187,77.7,30.6,34.3,81.2,29.3
783.1324676,186.6,77.7,30.6,34.3,81.4,29.3
783.7485502,186.6,77.7,30.6,34.3,81.7,29.3
784.376166,186.6,77.7,31.1,34.3,81.8,29.3
785.0132007,186.6,77.7,30.6,34.3,82,29.3
785.6281721,186.6,77.7,30.6,34.3,81.8,29.3
786.2487336,186.2,77.9,30.6,34.3,81.8,29.3
786.8718287,186.2,77.7,30.6,34.3,81.7,28.9
787.4972129,186.2,77.9,30.6,33.9,81.5,29.3
788.0879939,185.8,77.9,30.6,33.9,81.5,29.3
788.673845,185.8,77.9,30.6,33.9,81.4,29.3
789.3131421,185.5,77.9,30.6,33.9,80.9,29.3
789.9246742,185.5,77.9,30.6,33.9,80.4,29.3
790.5312297,185.1,77.9,30.6,33.9,80.3,29.3
791.1378982,185.1,77.9,30.6,33.9,80.6,29.3
791.7497164,185.1,77.7,30.6,33.9,80.7,29.3
792.3605462,184.7,77.7,31.1,34.3,81,29.3
792.9302887,184.7,77.7,30.6,34.3,81,29.3
793.5564619,184.4,77.7,30.6,34.3,81,29.3
794.2468129,184.4,77.7,30.6,33.9,81,29.3
794.8737147,184.4,77.7,30.6,33.9,80.7,29.3
795.4895085,184,77.7,30.6,33.9,80.4,29.3
796.1081145,184,77.7,30.6,33.9,80,29.3
796.7389642,183.7,77.7,30.6,33.9,79.6,29.3
797.3228642,183.7,77.7,30.6,33.5,79.2,29.3
797.9383405,183.3,77.7,30.6,33.5,78.7,29.3
798.5322675,183.3,77.7,30.6,33.5,78.4,29.3
799.1403404,183,77.7,30.6,33.5,78.4,29.3
799.7584931,183,77.7,30.6,33.9,78.4,29.3
800.3979037,183,77.7,30.6,33.9,78.7,29.3
801.0174646,183,77.9,31.1,34.3,79.2,29.3
801.6440493,183,77.9,30.6,34.7,79.6,28.9
802.248119,182.6,77.9,30.6,35,80.3,29.3
802.8600382,182.6,77.9,31.1,35,80.7,29.3
803.4839448,182.6,77.9,30.6,34.7,81,29.3
804.0930637,182.3,77.9,30.6,35,81.2,29.3
804.6833363,182.3,77.9,30.6,34.7,81.4,29.3
805.2756153,182.3,77.9,31.1,34.7,81.5,29.3
805.894442,181.9,78.1,30.6,34.7,81.7,29.3
806.513031,181.9,78.1,30.6,34.7,81.7,29.3
807.124239,181.6,77.9,30.6,34.7,81.7,29.3
807.7618872,181.6,78.1,30.6,34.7,81.7,29.3
808.3886148,181.2,77.9,31.1,34.3,81.7,29.3
809.0070358,181.2,77.9,31.1,34.3,81.5,29.3
809.625587,180.9,78.1,30.6,34.3,81.2,29.3
810.2419594,180.9,77.9,31.1,34.3,80.7,29.3
810.8579802,180.5,78.1,30.6,34.3,80.4,28.9
811.4417797,180.2,78.1,31.1,33.9,80.1,29.3
812.0763782,180.2,77.9,31.1,33.9,79.8,29.3
812.7075896,179.9,78.1,31.1,33.9,79.5,29.3
813.3425772,179.9,78.1,31.1,33.9,79.3,29.3
813.9580457,179.9,77.9,30.6,33.9,79.2,29.3
814.6353879,179.5,77.9,31.1,33.5,78.9,29.3
815.263196,179.5,77.9,31.1,33.5,78.7,28.9
815.9313196,179.2,77.9,31.1,33.5,79,29.3
816.5245276,179.2,77.9,31.1,33.9,79.2,29.3
817.1398997,179.2,77.9,30.6,33.9,79.5,29.3
817.7645279,178.9,77.9,31.1,33.9,80,29.3
818.3919209,178.9,77.9,30.6,34.3,80.4,29.3
818.9712389,178.9,77.9,31.1,34.7,81,29.8
819.5920951,178.9,77.7,31.1,34.7,81.5,29.3
820.1994722,178.9,77.9,31.1,35,82,29.3
820.7964209,178.9,77.9,31.1,35.4,82.6,29.3
821.4137606,178.9,77.7,31.1,35.4,83,29.3
822.0259176,178.9,77.7,30.6,35,83.4,28.9
822.6293137,178.9,77.7,31.1,35.4,84,29.3
823.2566686,178.9,77.7,30.6,35.4,84.3,29.3
823.8795882,178.9,77.7,30.6,35.8,84.6,29.3
824.5436528,178.9,77.7,31.1,35.4,84.9,29.3
825.1471308,178.5,77.7,30.6,35.4,85,29.3
825.7519659,178.5,77.7,31.1,35,84.9,29.3
826.339308,178.5,77.7,31.1,35.4,84.9,29.3
826.9546093,178.5,77.9,31.5,35.4,84.7,29.8
827.5640109,178.5,77.7,31.1,35.4,84.3,29.3
828.1653824,178.5,77.7,30.2,35,83.8,29.3
828.7788261,178.2,77.7,31.1,35,83.2,29.3
829.4145793,178.2,77.7,31.1,34.7,82.7,29.3
830.0383516,178.2,77.7,31.1,34.7,82.4,29.3
830.6659382,178.2,77.7,31.1,34.7,82.3,29.3
831.2814747,178.2,77.7,31.1,34.3,82.1,29.3
831.9097473,178.2,77.7,31.1,34.3,82,29.3
832.5083944,178.5,77.6,30.6,34.3,81.8,29.3
833.1151109,178.5,77.7,31.1,34.3,81.8,29.3
833.703043,178.9,77.7,31.1,34.3,81.8,29.3
834.3319416,178.9,77.7,30.6,34.7,82.1,29.3
834.9723852,179.2,77.7,31.1,35,82.6,29.3
835.595337,179.2,77.7,31.1,35,83,29.3
836.2216879,179.5,77.6,31.1,35,83.4,28.9
836.8440499,179.9,77.7,31.1,35.4,83.8,29.3
837.4564417,180.2,77.6,31.1,35.8,84.3,29.3
838.0448066,180.2,77.6,30.6,35.8,84.7,29.3
838.6590487,180.2,77.6,31.1,35.8,85.2,29.8
839.2668062,180.5,77.7,31.1,36.5,85.5,29.3
839.880848,180.9,77.6,31.1,36.1,85.6,29.3
840.505277,180.9,77.6,31.1,36.1,86.1,29.3
841.128002,181.2,77.6,31.1,36.5,86.5,29.3
841.7515837,181.6,77.6,30.6,36.5,87,29.3
842.3673174,181.6,77.3,30.6,37.2,87.4,29.3
842.9629793,181.9,77.4,30.6,36.8,87.7,29.3
843.5921924,182.3,77.4,31.1,36.8,87.9,29.3
844.2307531,182.6,77.4,31.1,36.8,88.2,29.3
844.8171688,182.6,77.4,30.6,36.8,88,29.3
845.4271559,183,77.4,31.1,36.5,87.9,29.3
846.0472659,183,77.4,31.1,36.5,87.7,29.3
846.6665978,183.3,77.4,31.1,36.1,87.4,29.3
847.2800593,183.3,77.6,31.1,35.8,86.8,29.3
847.8741189,183.3,77.6,31.1,35.8,86.4,29.3
848.4996126,183.3,77.6,31.1,35.4,85.6,29.3
849.1025837,183.7,77.6,31.1,35.4,84.9,29.3
849.7087151,183.7,77.6,31.1,35,84,29.3
850.3649833,183.7,77.4,31.1,35,83.2,29.3
851.0017379,183.7,77.6,31.1,35,82.7,29.3
851.6160645,184,77.6,31.1,34.7,82.4,29.3
852.2555024,184.4,77.6,31.1,34.7,82,29.3
852.8700235,184.4,77.6,31.1,34.7,81.7,29.3
853.492671,184.7,77.6,31.1,34.7,81.2,29.8
854.1100926,184.7,77.6,31.1,34.7,80.9,29.3
854.7280063,185.1,77.6,31.1,34.7,80.4,29.3
855.3213757,185.1,77.6,31.1,34.3,80.1,29.3
855.9481576,185.1,77.6,31.1,34.3,79.8,28.9
856.5618523,185.5,77.6,31.1,34.3,79.8,29.3
857.1727509,185.5,77.6,31.1,34.3,79.6,29.3
857.808874,185.5,77.6,31.1,34.3,79.6,29.3
858.391882,185.5,77.6,31.1,34.7,80,29.3
859.0178827,185.8,77.6,31.1,34.7,80.4,29.3
859.6548802,185.8,77.6,31.1,35.4,80.9,29.3
860.2883782,185.8,77.6,31.1,35.8,81.5,29.3
860.9091785,185.8,77.6,31.1,35.8,82.1,29.3
861.5447861,185.8,77.6,31.1,36.1,82.7,28.9
862.1713107,185.8,77.6,31.1,36.1,83.4,29.3
862.7836243,185.8,77.6,31.1,36.5,84,29.3
863.3658737,185.8,77.6,31.1,36.5,84.3,29.3
863.9813544,185.8,77.6,31.1,36.5,84.7,29.3
864.606345,185.8,77.4,31.1,36.5,85.2,29.3
865.2129914,185.8,77.4,31.1,36.5,85.5,29.3
865.8156815,185.8,77.4,31.1,36.5,85.6,29.3
866.4035268,185.5,77.4,31.1,36.5,85.8,29.3
867.0124367,185.5,77.4,31.1,36.5,86.2,29.3
867.6305542,185.5,77.4,31.1,36.8,86.5,29.3
868.2394909,185.1,77.6,31.1,36.8,87,29.3
868.8588156,185.1,77.6,31.1,36.8,87.4,29.3
869.4566116,185.1,77.6,31.5,37.2,87.9,29.3
870.0896162,185.1,77.6,31.1,37.2,88.2,29.3
870.7165204,184.7,77.4,30.6,37.2,88.6,29.8
871.334178,184.7,77.6,31.1,37.5,88.9,29.3
871.9330741,184.7,77.6,31.1,37.5,89,29.3
872.5245171,184.4,77.6,31.1,37.9,89.3,29.3
873.1524446,184.4,77.6,31.1,37.9,89.6,29.8
873.7393986,184.4,77.6,31.1,37.9,89.9,29.3
874.3580423,184.4,77.6,31.1,38.2,90.2,29.3
874.948179,184,77.6,31.1,38.2,90.4,29.3
875.5774738,184,77.6,31.1,38.2,90.5,29.8
876.1617915,183.7,77.6,31.5,38.2,90.5,29.3
876.7750984,183.7,77.6,31.5,38.2,90.6,29.3
877.3783334,183.7,77.6,31.1,38.2,90.9,29.3
877.9956141,183.3,77.6,31.1,38.6,91.2,29.3
878.6386674,183.3,77.6,31.1,38.6,91.5,29.8
879.24272,183.3,77.6,31.1,38.9,91.8,29.3
879.8596758,183,77.6,31.1,38.9,92.3,29.3
880.492578,183,77.6,31.5,38.9,92.5,29.3
881.0987372,182.6,77.6,31.1,38.9,92.8,29.3
881.6864239,182.6,77.6,31.1,38.9,93.1,29.3
882.3229241,182.6,77.4,31.1,38.9,93.3,29.8
882.9374963,182.3,77.6,31.5,39.2,93.6,29.3
883.5575423,182.3,77.6,31.5,38.9,93.6,29.3
884.1971423,182.3,77.6,31.1,38.6,93.8,29.3
884.8044698,181.9,77.6,31.1,38.9,94.1,29.3
885.4164349,181.6,77.7,31.1,38.2,94.1,29.3
886.0231102,181.6,77.7,31.1,38.6,94,29.3
886.6062133,181.6,77.7,31.5,38.6,94.1,29.3
887.2309102,181.2,77.7,31.1,38.2,94.1,29.3
887.8629081,181.2,77.7,31.5,38.2,94,29.3
888.4887992,180.9,77.7,31.1,38.2,94,29.3
889.075401,180.9,77.7,31.5,38.2,94,29.3
889.6920144,180.5,77.7,31.1,37.9,94,29.3
890.311792,180.5,77.7,31.5,38.2,94.1,29.3
890.9339102,180.2,77.7,31.1,38.2,94.3,29.3
891.5335521,180.2,77.7,31.1,38.2,94.4,29.8
892.1642437,179.9,77.7,31.5,38.2,94.4,29.3
892.7722181,179.9,77.7,31.5,38.2,94.6,29.3
893.3932028,179.9,77.7,31.1,38.2,94.4,29.3
893.9843705,179.5,77.7,31.1,37.9,94.3,29.3
894.5979023,179.5,77.7,31.5,37.9,93.8,29.3
895.221573,179.5,77.7,31.5,37.5,93.4,29.8
895.8367001,179.2,77.6,31.5,37.2,93,29.3
896.4664063,179.2,77.7,31.5,36.8,92.5,29.8
897.0897831,179.2,77.7,31.1,36.8,92,29.3
897.6924958,178.9,77.7,31.5,36.5,91.7,29.3
898.3570605,178.9,77.7,31.5,36.5,91.5,29.3
898.9793835,178.9,77.7,31.5,36.5,91.2,29.3
899.6174342,178.9,77.7,31.5,36.5,91.1,29.3
900.2016529,178.9,77.7,31.5,36.5,91.1,29.3
900.8010105,178.9,77.7,31.1,36.8,91.2,29.3
901.429993,178.9,77.7,31.1,36.8,91.2,29.3
902.0663299,179.2,77.7,31.5,37.2,91.4,29.3
902.6572972,179.2,77.7,31.5,37.5,91.7,29.3
903.269744,179.2,77.7,31.1,37.5,91.8,29.3
903.8890125,179.2,77.7,31.5,37.9,92.1,29.3
904.4850154,179.5,77.7,31.1,37.9,92.4,29.3
905.0801109,179.5,77.7,31.1,37.9,92.7,29.3
905.700142,179.5,77.7,31.1,38.2,93,29.3
906.350353,179.9,77.7,31.1,38.2,93.3,29.8
906.9359928,179.9,77.7,31.1,38.2,93.6,29.3
907.5562006,179.9,77.7,31.1,38.6,93.8,29.8
908.1908777,179.9,77.7,31.1,38.6,94,29.3
908.8070325,179.9,77.9,31.5,38.2,94.1,29.8
909.4001321,180.2,77.9,31.5,38.2,94.1,29.8
910.0025479,180.2,77.7,31.1,37.9,94.1,29.3
910.6418636,180.2,77.9,31.5,38.2,94.1,29.3
911.2618022,180.5,77.9,31.5,38.2,94,29.8
911.90025,180.5,77.9,31.5,38.2,94,29.8
912.5063931,180.9,77.7,31.5,38.2,94,29.8
913.1222373,180.9,77.9,31.1,37.9,93.8,29.3
913.7355323,181.2,77.9,31.5,37.9,93.8,29.3
914.3384231,181.2,77.9,31.5,37.9,94,29.3
914.9561794,181.6,77.9,31.5,37.9,93.8,29.3
915.5936286,181.6,77.9,31.1,37.9,93.8,29.3
916.2215927,181.6,77.9,31.5,37.9,94,29.3
916.8402462,181.6,77.9,31.5,38.2,94.1,29.8
917.4747409,181.9,77.9,31.5,38.2,94.1,29.8
918.0832205,181.9,77.9,31.5,37.9,94,29.8
918.7085671,181.9,77.9,31.5,37.9,93.8,29.8
919.3245403,181.9,77.7,31.5,37.5,93.6,29.8
919.9199294,182.3,77.7,31.5,37.2,93.1,29.8
920.5568008,182.6,77.7,31.5,37.2,92.8,29.8
921.1690743,182.6,77.7,31.5,37.2,92.8,29.8
921.8108353,183,77.7,31.5,37.2,92.8,29.3
922.5059509,183,77.7,31.5,37.2,92.7,29.3
923.1153508,183.3,77.7,31.5,37.2,92.5,29.8
923.7302717,183.3,77.7,31.5,36.8,92.3,30.2
924.34085,183.3,77.7,31.5,36.8,92,29.8
924.95724,183.7,77.6,31.5,36.8,91.7,29.8
925.5574307,183.7,77.6,31.5,36.5,91.2,29.8
926.1733323,183.7,77.6,31.9,36.5,90.9,29.8
926.7860253,183.7,77.6,31.5,36.5,90.5,29.8
927.4130385,184,77.6,31.5,36.5,90.1,29.3
928.0353922,184,77.6,31.5,36.1,89.8,29.3
928.6383697,184,77.6,31.5,36.1,89.6,29.3
929.2250049,184.4,77.6,31.5,36.1,89.3,29.3
929.8613122,184.4,77.6,31.5,36.1,89.2,29.8
930.461365,184.4,77.6,31.5,36.1,89.2,29.3
931.0724581,184.7,77.6,31.1,35.8,88.9,28.9
931.708724,184.7,77.6,31.5,36.1,88.9,29.3
932.3022247,184.7,77.6,31.5,36.1,88.7,29.3
932.9153391,184.7,77.6,31.1,36.1,88.7,29.3
933.5527676,185.1,77.6,31.5,36.1,88.7,29.8
934.1570971,185.1,77.6,31.5,36.1,88.9,29.8
934.7791108,185.1,77.6,31.5,36.1,89,29.8
935.3822598,185.1,77.6,31.5,36.1,89.3,29.3
936.0137524,185.5,77.6,31.5,36.5,89.6,29.3
936.6045933,185.5,77.6,31.5,36.5,89.6,29.3
937.1927297,185.1,77.6,31.5,36.5,89.8,29.3
937.8171219,185.5,77.6,31.5,36.8,90.1,29.8
938.4408516,185.5,77.6,31.5,36.8,90.4,29.3
939.0441035,185.1,77.6,31.5,36.5,90.6,29.3
939.6675829,185.1,77.6,31.5,36.5,90.6,29.8
940.302956,185.1,77.6,31.5,36.8,90.8,29.3
940.9332182,185.1,77.6,31.5,36.8,91.1,29.8
941.5800755,185.1,77.6,31.5,36.8,91.4,29.8
942.1966675,184.7,77.6,31.5,36.8,91.5,29.3
942.8052499,184.7,77.4,31.5,36.8,91.5,29.3
943.4229951,184.7,77.6,31.9,36.8,91.5,29.3
944.0285112,184.4,77.4,31.5,36.8,91.5,29.8
944.635726,184.4,77.4,31.9,36.8,91.5,29.8
945.2729992,184.4,77.4,31.5,36.8,91.5,29.8
945.9029049,184.4,77.4,31.9,37.2,91.7,29.8
946.5036819,184.4,77.4,31.5,37.5,91.8,29.8
947.1197706,184,77.4,31.5,37.5,92,29.8
947.7229115,184.4,77.4,31.5,37.5,92.3,29.3
948.3513369,184,77.6,31.5,37.5,92.3,29.8
948.9757416,184,77.6,31.5,37.5,92.3,29.8
949.5622813,184,77.4,31.1,36.8,92.1,29.3
950.1847462,183.7,77.6,31.5,37.5,92.3,29.8
950.7799316,183.7,77.6,31.5,37.5,92.4,29.8
951.4167754,183.7,77.6,31.5,37.5,92.4,29.3
952.0405037,183.3,77.6,31.5,37.5,92.3,29.8
952.6547771,183.7,77.6,31.5,37.5,92.3,29.8
953.2607268,183.3,77.6,31.5,37.5,92.3,29.8
953.8533365,183.3,77.4,31.5,37.2,92.4,29.8
954.4758439,183.3,77.6,31.5,37.2,92.3,29.3
955.0970111,183,77.6,31.5,37.2,92.1,29.8
955.7328147,183,77.6,31.5,36.8,91.7,29.3
956.3733685,183,77.6,31.5,36.8,91.2,29.3
956.9746396,182.6,77.6,31.5,36.5,90.8,29.8
957.5944664,182.3,77.6,31.9,36.5,90.2,29.3
958.2563668,181.9,77.6,31.5,36.1,89.6,29.8
958.8626641,181.9,77.6,31.5,36.1,89,29.3
959.4638055,181.6,77.6,31.5,35.8,88.4,29.3
960.0712805,181.2,77.6,31.5,35.8,88,29.8
960.6680856,181.2,77.6,31.9,35.8,87.7,29.8
961.2944893,180.9,77.6,31.5,35.8,87.4,29.3
961.926107,180.5,77.4,31.9,35.4,87.1,29.3
962.5441526,180.5,77.4,31.5,35.4,87,29.3
963.184756,180.2,77.4,31.9,35.4,86.7,29.3
963.8075432,180.2,77.4,31.5,35.4,86.4,29.8
964.4248678,179.9,77.4,31.5,35.4,86.1,29.8
965.0212512,179.9,77.4,31.9,35.4,85.8,29.8
965.6371004,179.5,77.4,31.5,35.4,85.6,29.8
